id,rotulo_atual
a0e2b0e24beca7d052c8071a8f26a05a6a322d5c,(Não rotulado)
d8f41c359dabfb3d2c49093fca0131981695682c,(Não rotulado)
801108c1092c086e385d089a6d487ba63d148658,(Não rotulado)
03cf6a46d728233095d867b5d95e8bb4bb68f209,(Não rotulado)
e82dc05aeeafc9494e6b5f5014d733d77e8f34a9,(Não rotulado)
6e04a40412f7da79577023004884dc4c30cb874b,(Não rotulado)
ea8bc3fb5f26c3eb053cb919cf20d4e446acba82,(Não rotulado)
bf60a32bd0a77cae4edb31eb9bd7e4b9c313cadc,(Não rotulado)
af88243cad87a2f3f613181712eee8cee81fd0c6,(Não rotulado)
06eb2898702059e276dc45608799948e3333e524,(Não rotulado)
cdc88ff1613d504c952f6adb9f86c33dc1aa1fe0,(Não rotulado)
2bc78b5d2e12159deabc96fcabe1a63aa6f825f6,(Não rotulado)
a672e38b5b3e060273900d56b312ea80cdb838cd,(Não rotulado)
1ef07c2b9c9e0ee7ebd1b026188c3235194f350d,(Não rotulado)
9d7132bf4fe0350b017705473aaaf306b5cedb73,(Não rotulado)
8d61141c5d4fd6491c84a371fc0881a8d5099d2c,(Não rotulado)
f67d59b4580c24a7a05d1cdfebc1de429e76bdb4,(Não rotulado)
ae52a1321347283e8dba9c37adc8a583aa15a4b9,(Não rotulado)
ab0f35ae480b1d545fb6211d2d9810dcf03fdaa1,(Não rotulado)
a64bd6e87315b089ca511af7a6b72b4c990b615a,(Não rotulado)
ba0cbcaa3ba470ad04e420c9cd4506f26bf59e2f,(Não rotulado)
4b86ec1eb38d7b149fbed5f9124dff68b1f01855,(Não rotulado)
685e4d79c7689ea6446d8fd240bb570ec1fa97d9,(Não rotulado)
b9526030277ccfd1eb92dfa262b95e084bf2c051,(Não rotulado)
363f2eea333470c06204004cb9287a7d0c152fcd,(Não rotulado)
3c5d0d3240ec6bf3848ac90e34a50cd36d0c6880,(Não rotulado)
8203581ea364025818761e69381eaf21aa91eb18,(Não rotulado)
778b6c85854a8d2526574e1c3d76921083ea927b,(Não rotulado)
18714e72b7d7c45447ccb86ee6b58628fced7b91,(Não rotulado)
b5bcd32024b5323f7681b99c792cf3ca978ce9eb,(Não rotulado)
1bcf7f044edbbc7ff176f16ac808c922a332eb84,(Não rotulado)
969bc506f653ee8df5e29b1e63699d285036c1da,(Não rotulado)
8e480d01d5a49de618d7c8e3363c9b2da064b80c,(Não rotulado)
1481659436d996b46b4927fcd4d6d064c5b5f52c,(Não rotulado)
36bb5c357c5bf4e940a0ef7e4a179430208807dd,(Não rotulado)
7c28af4b6e00c3b49fd4fe34d424421d63046fe5,(Não rotulado)
95161aaba4bde1cb39af32fe7001258afc5f5882,(Não rotulado)
4a616c9ac10f66a824b076b806772a43b667bb3e,(Não rotulado)
1eb7f730277a41e1a23939c292a3ccbe43de1da3,(Não rotulado)
41c11fcbd8f28226ab83cdcbe1553ceea6f07df2,(Não rotulado)
2df2a51cd01c212614c8eb2dd19c660e3046f231,(Não rotulado)
2b78181acb1f4bce72496123519775f9d8d863a5,(Não rotulado)
15d3dcc14dbde1ac364ee14a66b8c494e0087c0b,(Não rotulado)
9528f10e7e045c4f6a94eb7e59a309698d40017a,(Não rotulado)
d8c650c934b18df5df23dd1309466a06e718e4ba,(Não rotulado)
d2e05ae316bc617718acd9c52669461e2fa850f4,(Não rotulado)
ba5cee3f1bbb3afe62521a0a90b5fa540d1cfb21,(Não rotulado)
877362ca453c6994eb320acb312d8cc052fbe59b,(Não rotulado)
22bce9ab93c0ad27f27dc616d8d663464107d244,(Não rotulado)
1da51c733a0b17f09db841a1a3c4dcd2b4cc4dea,(Não rotulado)
ca40f67e77c2a9638cec03b7c3fed6d56cf814e8,(Não rotulado)
80baccba83f82e4bfa3a7ea5620412af5ab32140,(Não rotulado)
4a836634461a667b49de15ef04a8571fd01a254d,(Não rotulado)
d13dace2011cbfc4b0548328c2eb2eeeffaa19a0,(Não rotulado)
d646f2c09cb0530126c76acc07c7113828fb0ca7,(Não rotulado)
903d79ff5b4a00daf79053f0b1f577be1bfb7c8f,(Não rotulado)
9a148db462794209422436c440aaca19c8c361d9,(Não rotulado)
4a471adca1143739226b53f0e17e952e51769e3a,(Não rotulado)
42aa76afe9803a92a39accd8a96c00baab3b8141,(Não rotulado)
a3d3186f9d6335427b18a846bef6218c4a481bae,(Não rotulado)
f875a3896a91579c814729d30059078f91b92687,(Não rotulado)
73a9ae78a5c4f83af71ec916efa536ffe3277a12,(Não rotulado)
d1e53955af172abb5a795fefc22c444e58472784,(Não rotulado)
b643d3e2526d7bfdfa22a3ad2d22dd0f3e963ac5,(Não rotulado)
f41e012bb923a55c989263f4c58f6cf4e7b8cbfd,(Não rotulado)
adec7aff7e7ddf5fa09e50b2ccdb0123398eb74c,(Não rotulado)
54040392ab2c0c0557f71582c70ca977588debe6,(Não rotulado)
b50d5a8572e412eebf43fa50fac796ec754c121d,(Não rotulado)
2c4bb97c68b972187bd176256fd30034d7831556,(Não rotulado)
89c88931021e774a26b884ad91d6fe30e1dd7bf9,(Não rotulado)
3d12629891835eeabed518da3357b2963afbd0d8,(Não rotulado)
33aa9f8e092476456d6b0a202918fa130d12c9ac,(Não rotulado)
29f144823fb7b8c02fcc11ced630f11017e2ae6b,(Não rotulado)
956946485681de42d997269d731219e30842cc20,(Não rotulado)
53cbb273c5eb5d2e07edd33c8c448dc907e25d2e,(Não rotulado)
797e8b15a0eb0c6736115b6b794027a6587e9131,(Não rotulado)
0a497c676259a1ff257637fa4f0e1d84084f3cdd,(Não rotulado)
85fc28d691b1d33f0544643ac082a4cc85d1b829,(Não rotulado)
a34b1df57e5b6a8c7cfd0dd92c1e176f23f5fe13,(Não rotulado)
90dfc520d2d375c998e30965a8ff80b44e5db8b9,(Não rotulado)
d8885b36c09c756c0ea9f751b7bdf6afffe20098,(Não rotulado)
8f172f6cdcf9edbd4ed6f3ec18d7a45773d3b97f,(Não rotulado)
5410a1d60e586baf95e610c1e8a7440f7a47a294,(Não rotulado)
b07566f276540e869f38966c0bfa9b9b41d834f1,(Não rotulado)
61c337116638534811ab374e60683b6460c07237,(Não rotulado)
b4297519a347bbb43c380451798f09db67b89244,(Não rotulado)
6c21f0c14657568c0dba83c096b6a1147e3eb9f5,(Não rotulado)
59c3ab9f19a4736060d2db58502c9e94b61f693d,(Não rotulado)
efefe3388310ea5021e31742f3441ca9105d61fd,(Não rotulado)
a9bce86a4197a203ae9aded2a88c2b5dcea626cb,(Não rotulado)
ae9159498fecd68b84fb654d0e235827ee45c19b,(Não rotulado)
a69d4c11b43ef0158d523ce30725dfd8c5ecaa17,(Não rotulado)
f955160f7b0f6487d530ad227eee037bf9ada511,(Não rotulado)
29eff06b8345b5c4f4e31e337acff78dd415f296,(Não rotulado)
f15f65bcc073586c2bb65fe0237ecf5fd5bba72a,(Não rotulado)
e7ae7ab073bac0bf389e7a6780647f799ae1af1d,(Não rotulado)
251b05f81901f3fbe870a2145ac0c35b5e5681f0,(Não rotulado)
271fc119808585d5cc74c273f477a9bf96ad829b,(Não rotulado)
daf013e6a1837227ecbb327cc06b7f85347afbd0,(Não rotulado)
90a9df6c723d7319c396457af0d3f230601aea1a,(Não rotulado)
58322af7cecaa740dbdd19768e1ba07e823be5e3,(Não rotulado)
71faee253644f92ff5edd9b5a661c589d7796ef4,(Não rotulado)
be9a495e3f7aa2cc142361df3dbe2542e5af6b00,(Não rotulado)
25cc1e6c6b859a34417a55509c730c5778a805d6,(Não rotulado)
9c416f5e85166979df10756e49e1537eca6e5dec,(Não rotulado)
31c28a431c28fb5ff822fe4da2e4ea20c7bb4b44,(Não rotulado)
118e55df0aec1f06b1d17d589464d3bef95ac329,(Não rotulado)
84882fc53d37fbd666958fad2df3a4510d7744be,(Não rotulado)
1e191bbf54fa46df54020b68f8adf6524d06328d,(Não rotulado)
fdcd41566849ce6848d87759967379553903fa2d,(Não rotulado)
019e92196eb28f0828218518ed2752cc0efd92f5,(Não rotulado)
061fea437b66a1a2a9d0ef815385396deff42415,(Não rotulado)
7a5b47ba24e04a698cb6b862ec87d8413d8280b0,(Não rotulado)
a3d1b1f5f187d78b689fab51aba87400ebcbd4a6,(Não rotulado)
5d8bd750e033362c9d808ea4b6d40df3722b18b1,(Não rotulado)
5b9e54615a5c7ccf6c4f0c48d2b14b665710010d,(Não rotulado)
d615d893f687b082553c91952ef1f9a96af292a3,(Não rotulado)
7d31f8d0fcf755cf37064cd47a753bf8cfc67c2a,(Não rotulado)
4b361318bbc16b7de7896197bfdccdb5253f8df6,(Não rotulado)
75f5f9f0bbe282400577b2fba549b8a76d66491c,(Não rotulado)
b50083a3524378d31617fca774c3ebbff377e992,(Não rotulado)
8e04ce6a4bc6653ca2d3ca72d769760c46a23895,(Não rotulado)
aa6cb34d17a8c0ac62f6a973c2eda6b5d9c93a7e,(Não rotulado)
0d85d3d4902a23d50df01264b4181ef4270a90ce,(Não rotulado)
d173de791db9164d77dbd1826886b2907eef10f5,(Não rotulado)
d8899894af99b9b24021ed18b7ddf1ab2f175c98,(Não rotulado)
8bc668666d075065dd4e96dfc352a67510526db8,(Não rotulado)
685b84a15d560b7da0547b720a6f9ae65715cf2d,(Não rotulado)
21a7c845ac13369a551335718bf674e7954b71d9,(Não rotulado)
a0d1408d63587ae282705244d17f9ab6ed150fa8,(Não rotulado)
73ed2674cb41eec2004c44e18c189401dc16a503,(Não rotulado)
55672e7077b21fc8155a6236f8ad587e15e7ac1c,(Não rotulado)
74b39a86bf78e4a411f498b9e46438eab47ba555,(Não rotulado)
b55b1410fa284046101b8ab5ed5de320ab83eae7,(Não rotulado)
85da9abef500eca789881497983098e94f416129,(Não rotulado)
ab7a3e80644ffddfdf293366ed69d6bb4f6c9082,(Não rotulado)
de68595b9e864240357b8bb58a55525b56c8ec17,(Não rotulado)
3ded000dbbdf3d692240faf4c095fe06aede93ca,(Não rotulado)
4bded2101f074e639f6fd3ba01e3510b9068c140,(Não rotulado)
87b7986443486619bb63ae22b5bb53374a30c635,(Não rotulado)
47fa312c4c31a376d1b57708520112d5c57128f0,(Não rotulado)
78a2095233b94bb7446312ad6af941262a6d022f,(Não rotulado)
1fc70207fd1bbd51cca9e7b7f7eac0a15cc559cc,(Não rotulado)
704d89a27f9ea0bc09d754906ab164b1d0bb7239,(Não rotulado)
56ded72c6d61e90b877f8e59aefee14e073a5689,(Não rotulado)
5421ecd1aee29641ed1ed3c6a7c3451da8a7c121,(Não rotulado)
9f64552dd6e62eba342ed5d201e566627305a5c0,(Não rotulado)
8662eff9a224f4c059bbfeacf5404091c2538e50,(Não rotulado)
d69deca17026b8efcebd06d3368b4effbb138049,(Não rotulado)
88165783ad0fd77bac03d78c5eb785721443c377,(Não rotulado)
2a05058e06c40684cb29e0825f37e3f64daec1c6,(Não rotulado)
56eb6961d66eec5a23fa61d36b22b698997aa80a,(Não rotulado)
b5b9f6fc88f485a5a7e37037f2755e5915f17843,(Não rotulado)
4283029326756dce81f3dc1200e1059e264e9cdc,(Não rotulado)
27c08a3ab5462e24ec70bab1c0c8d67683cc4df8,(Não rotulado)
28a4464e7598cf2a08de3431272fde4fa09034eb,(Não rotulado)
96fb52aa89230a76a9f2d878fa9528456beec7be,(Não rotulado)
4226c9fccf91669c211eb385d6675dfb02fbf083,(Não rotulado)
fa95d20d774eda70022efec4201ee1f84dee8775,(Não rotulado)
0ba4ea885136b56d489a10eedafa548aca6505df,(Não rotulado)
cb5154d86006eab43229662e55bfc1b75c06c130,(Não rotulado)
6ceebe2ead081291e47292c51df0d4096b9f872a,(Não rotulado)
ed59b3bdebca22c72ef2b3b5c8f1697f92c89357,(Não rotulado)
8027ef400ca0ca55d4e074797a6233b1d2aca3c2,(Não rotulado)
80049b5ecace80a097660a650b64a0a36da9fb29,(Não rotulado)
3019b70981e10480c5cd8dbbe0a31f0197d09d7d,(Não rotulado)
ebc7f9518524c9685abcc3e71bfe539f91d9b3f6,(Não rotulado)
b446258105672b08191bcf7ed08a65890627bdd5,(Não rotulado)
72b339a759e65974c7fa118914131e0c4c6b7f80,(Não rotulado)
d65f73945035ff7df9db6dfecd3d455b70e0de8a,(Não rotulado)
7c6775b484647b544e68f0f5d45f8a5aba52795e,(Não rotulado)
738e3b312a70081d35d3137367519d3198bd5acf,(Não rotulado)
b24c984d5e3af35c312b3c418261567516c21787,(Não rotulado)
a91f04b12a430943a266c3b6fb0f126c922b29d8,(Não rotulado)
a97e7e59c6d28a956584777e1e4a03df4a4c2bb0,(Não rotulado)
f0771b63995b73bebce29b10df88482e9575a858,(Não rotulado)
753c8c34a34917338df5b93e2516668072f6ca28,(Não rotulado)
0aa302ff0d5b35124c8afade54499f242d754e1f,(Não rotulado)
9c90c94cd1794becba4126f731e3501e8b65fdd7,(Não rotulado)
20d302ed11e0566f5533ce183a32ef6fcee57541,(Não rotulado)
79e5c91862e04d8a4132df6b364c949d594814d8,(Não rotulado)
a6c0cae27f4b3590394bec2077fb62d74b438477,(Não rotulado)
764131e8ac5d31fa958274910334151cd3236e65,(Não rotulado)
1a24a7320e3c84689970f635d50b992b0d3cc978,(Não rotulado)
5e45a78b8d40d89f6bbbe40e8d99c97bb555716a,(Não rotulado)
ce822572ec745446e50cb838bdae538636d46955,(Não rotulado)
729959149c113b946334938364fafdce098471c0,(Não rotulado)
51c29b271a00d5bfdfe2c9d4c9bcd2fb7150bc56,(Não rotulado)
a7cb9e3834945039de31a8a6e3c0549a9ec37de6,(Não rotulado)
16774941ab52e321fe367052b9420ac08d3a3675,(Não rotulado)
fa96968ee5d5d15464bbaa3056d897f7123c0af1,(Não rotulado)
2c891dd23b4eede0f1d25bb7284d70168c8772c5,(Não rotulado)
84735eb3f64fc1f938e46af876c3b3f9f1593e6b,(Não rotulado)
6b4a46f5520868a92c73404c7173252fed11666f,(Não rotulado)
22e370f77a4674d56143a8e25bff15021ce3fa59,(Não rotulado)
20274aff104c1aeb018bda4c3b89281ed6bb68ad,(Não rotulado)
f47d2fcc2a259def9f9b5fa2025addeda970d7cf,(Não rotulado)
3a625a51e6929d41207b5cbb4212edc415194c18,(Não rotulado)
614bfb1478c8da0ce1aceb1b6b8ebc5cdc4ffe76,(Não rotulado)
2a3ecf512407f82556cc8dcec15f941fdc1d8bde,(Não rotulado)
177239641b12c0638ddf9f2c8ff06eda6970d288,(Não rotulado)
ba7d9df7862fd8d60ddd63577aacc85f23c3e71b,(Não rotulado)
1494da9b0d0f4f94765c5fce9feb505041aa7383,(Não rotulado)
05b8d6a4668e9c7ca68fbee7575d2e3f52723bc8,(Não rotulado)
585c5f50533b8391f597a693f6dd2f656331a145,(Não rotulado)
2a02c4d9ca4327252fbd284367bee4df5aafbdd2,(Não rotulado)
4f755d0d2cbc9643becdd832132883e50cd02f14,(Não rotulado)
effaddcc57245a7d1956c79ff2354999391d8dc4,(Não rotulado)
4f1579bb699c6cc59c3f132d66f86d30480e9e80,(Não rotulado)
b2ecb9d53b4a23e9cdaf54b403a1a158c9facc4a,(Não rotulado)
75770ec3bbef3009b749d615d9053423e80669e7,(Não rotulado)
98543893941dc9952a8aa7c00ede9296d7ae3683,(Não rotulado)
1c9cae123c3c7f8449701a0b29c93a29ba35c3d6,(Não rotulado)
5d413690e3d084c6c0c562c5e4fa344970470952,(Não rotulado)
ef289193fbec998ae73e9df2384c7c84017bd056,(Não rotulado)
f35971423a5f44189731c67b014824a6f478e190,(Não rotulado)
f1e53746287d116208057a34712c3c17f3292e8b,(Não rotulado)
0c36eb9a58fd7c0a06b1ca9f452121709c44ecf6,(Não rotulado)
441c1692c58fa33f92e33e47853247765fb49bf1,(Não rotulado)
549aa5b0fc6892189466388786996696debc8071,(Não rotulado)
3d7fee365d7e68252321d37bb7941c399a3bce5b,(Não rotulado)
0d35fd4a99353610826f90996c3328f75e05b01b,(Não rotulado)
ac95f46f31a4393bee002acf06b45da7fb5ebf00,(Não rotulado)
1b794f2993cee02e4259d42fbf6594bd8d2e2c14,(Não rotulado)
e9be2cfe1efe1004ae996562903b311345e67f15,(Não rotulado)
6ecd3c97949fc4eb0bd9a933cc7858cdd3e3b7dd,(Não rotulado)
ca83c90a14401eee7ed2272946ffdc5e551fe435,(Não rotulado)
350419f825ba1e37682ecbe1a2a819f9f2415527,(Não rotulado)
eae7b8dbcff2aa12d9d3e89c2ae53611acbf70d0,(Não rotulado)
