id,rotulo_atual
9d381027cb798b1f6167e94880b6452b2dd103ab,Saudável
0eb22c711ba8f018620ff734b324ec27b119e594,Saudável
cb9a3c88f25a56549df711e0086ca6ab0abfffb5,Saudável
4802fc23dfb76bf66ea8e7ec54909fe7697052ba,Saudável
c433095250a5afdbcc96e1122461d0614d965ac2,Saudável
16bb1ded34d9fa22d8b30ab88dac64ef105267f5,Saudável
243ebf0bb81fc3f1d969191d058c8df237028bd8,Rever dados
685e4d79c7689ea6446d8fd240bb570ec1fa97d9,Saudável
3a3ab338ccff6d4dde108fb97e6a43949a081d46,Empoçamento estagnado
22ca9861fbe187c2afcf73d2bffd644917add9d6,Empoçamento estagnado
475d4f7ddd0af96210868089d3cfac7601cf9421,Empoçamento estagnado
8c8b62c5856dca9ebf61c12009ea0e076f709619,Empoçamento crescente
1a24a7320e3c84689970f635d50b992b0d3cc978,Saudável
275a22662702d679d0756025c709984481032ec8,Empoçamento estagnado
a0e2b0e24beca7d052c8071a8f26a05a6a322d5c,Saudável
9528685c730539ae767e4fad0047ad032a89de0e,Rever dados
feacd2452ada0673277895cdbb4999cc3c139622,Saudável
e77b3c138b41dd5daea97ca71d845de4d2794110,Empoçamento crescente
bea43b37879df6e8c49839b84f07b20eca907ac5,Empoçamento estagnado
ab56d5673ab8ac8b60b566ce4cb4532bc7efdd45,Empoçamento estagnado
614bfb1478c8da0ce1aceb1b6b8ebc5cdc4ffe76,Saudável
a0d1408d63587ae282705244d17f9ab6ed150fa8,Empoçamento estagnado
25bd018b521804e90735eb1d5369c6b137750d5d,Empoçamento estagnado
9213358f3b7f68f378606ee041574278e071ef2e,Saudável
136424a2348aab5b2dbbfd00ef78e293f0c8221d,Rever dados
67e6de3073d94d77d360525d9783d05d621c572c,Empoçamento estagnado
9217658a6760d8ec0cd6b8722ba119fad958692e,Empoçamento estagnado
e56dc8b005215e11f4d7cd9742c1c58c666692bb,Empoçamento estagnado
8f172f6cdcf9edbd4ed6f3ec18d7a45773d3b97f,Empoçamento estagnado
0ad94ab2b7f09b90fb1c0a1ebab0e3dc1b1cf9e6,Saudável
118e55df0aec1f06b1d17d589464d3bef95ac329,Saudável
75f5f9f0bbe282400577b2fba549b8a76d66491c,Empoçamento estagnado
db31282479654d9b4dd0575c81bd921a33eaa3d3,Saudável
ebdf5ac36b5b0328514b7d392e7b443fd6cc7b82,Saudável
85fc28d691b1d33f0544643ac082a4cc85d1b829,Empoçamento estagnado
d0e8a1dcc1d5de100c82b5bcd79b72bbaed33f13,Empoçamento estagnado
d21c735dac32c7a62c2667d26fc59901658a8554,Saudável
a23d572fd7040996df9c0568db9f47dc16f79095,Empoçamento estagnado
6fd38f176dd1e7f3378c823fb583257ba77dabf0,Empoçamento estagnado
2c4bb97c68b972187bd176256fd30034d7831556,Saudável
4613492e14c48d56eca991771c91827b8fe168a8,Saudável
4fc99bd64853d953d89b20274bfeb11c363b1356,Saudável
90a9df6c723d7319c396457af0d3f230601aea1a,Empoçamento decrescente
adcab5530ac8ce2a0e0ddb119441a6b2f98927d1,Empoçamento estagnado
31c28a431c28fb5ff822fe4da2e4ea20c7bb4b44,Rever dados
03cf6a46d728233095d867b5d95e8bb4bb68f209,Empoçamento decrescente
a40743f83a771ac885d954c45b9130f94b230209,Empoçamento estagnado
1bcf7f044edbbc7ff176f16ac808c922a332eb84,Rever dados
47336cc6c2b064a3cf055c53f2883df9249bed30,Saudável
1ef07c2b9c9e0ee7ebd1b026188c3235194f350d,Saudável
dd9e244ca3e1bac7232a63d112558af01601a984,Saudável
eb7963d3f58c38a5a25bc1a86ace75409871f5e6,Empoçamento crescente
ebc7f9518524c9685abcc3e71bfe539f91d9b3f6,Saudável
49446d9b25e63c8afb894c2d04820ec96bb8e4ce,Saudável
594eb4af10c6f8851cc0e1ce548c65344c6b2442,Empoçamento estagnado
76add522d103a6cf6f47791fb9791dac65d1095f,Saudável
531ffb2a66f51e4a35769dad0f7ee77d95f4859f,Saudável
08d007ecd541f24731239b46917ede598814eef3,Saudável
61cdc7ae13cb54227be2e138820f6080cf65ba1a,Empoçamento estagnado
a2f58b247f9370b2e3c86ef00a314b6330e53435,Saudável
50d6afacb633ce070b8f563ffdde238b637c4e73,Saudável
78b64547d1cb5e91af4a6e51cb421c701b6993b9,Saudável
b7639503d83796a249465d8c384e867c510d4922,Empoçamento estagnado
b3d3f95b55ca7dc29817a4d283feccc7f8650c56,Empoçamento estagnado
e65657346bec6d9dd230c0a081b942c3fbd76959,Empoçamento crescente
82e1bcdaae616ded0220d17c77726ca5df052644,Empoçamento crescente
1981a83ee2f3b8967daf94bc63d9ba1091e33c5d,Saudável
83fb7864ea49105c5e60fdbaa2cd4431d5b4525c,Saudável
b354ea5b5efac93e9fc6a0feff52169824a5753f,Saudável
a0644bd049bdb4cf4714661a03e8b04ac841f81c,Empoçamento crescente
256f58e4b03fdefc3af754aa46558680f2f26391,Empoçamento crescente
3d7fee365d7e68252321d37bb7941c399a3bce5b,Saudável
87b7986443486619bb63ae22b5bb53374a30c635,Saudável
faa2da64234f4973c06884ba939938da3dd8ff9d,Saudável
18cafeda63b4e5129e5cb1b70a3a4ccac0c75c43,Empoçamento estagnado
af94d9810e592c6bf044aef7b4b9bcfc24a9058b,Saudável
4cf2c32cd9ed20fa1296bcd99f2c2984574a5517,Empoçamento crescente
75770ec3bbef3009b749d615d9053423e80669e7,Saudável
72fca574d3504f862bcbcdaabc9b11e256c94fb4,Saudável
c5fbdc485147d35a30e7e8ea91c074fc6ba953e2,Saudável
19e7fe455823b778a9df2fcacd7efa748ce30fc1,Empoçamento crescente
02fe85f3af8bfafc5dc7621346b694312412d379,Empoçamento crescente
a5b3baca2961ac2a82049f73d2a94aa84bf45205,Empoçamento crescente
d6b736f3786cfb3ab275712883dd2768f4f88daa,Saudável
f1e53746287d116208057a34712c3c17f3292e8b,Saudável
2ccf5a15b305a84ae20d20a56e401635f8e62bd8,Empoçamento estagnado
ea76efb1b9cc3ace7248aca686253d1505ec70fd,Saudável
c25c0484e12f8a16de0fdaf2cdf9f454597ff60d,Empoçamento crescente
9b9d0658a63fda0bc2e266def235aea80cbd332b,Saudável
f35971423a5f44189731c67b014824a6f478e190,Saudável
7e71fc523dd576e234ef92b756648fc484186803,Saudável
e7700481c5300c8773d9637d7d9d62b3fbd88ca5,Empoçamento decrescente
15d1deae8f91362bca280c27eed8f5d1f7a922f1,Empoçamento crescente
6d79c8fff743a32aae522f0809c097059f991d61,Empoçamento estagnado
0d5597414c5fd02782dc04a08d083eb0379d3c47,Empoçamento decrescente
419dfc8cd742731179f25209827bd498da70188a,Empoçamento crescente
d165d69170026888fa1ef2ad6f80254926f47b2e,Empoçamento crescente
9770880913d9b17f6d726053efce7b853a13e712,Empoçamento crescente
b4297519a347bbb43c380451798f09db67b89244,Saudável
679497b348e61aa8f486f4403c928087e507a8db,Empoçamento crescente
2088e36805641edd18da9d9710c114a66ea4f2a3,Empoçamento crescente
05b8d6a4668e9c7ca68fbee7575d2e3f52723bc8,Saudável
5aec6675cde1038ad9bd696be3763d986cb52eec,Saudável
cb4081747561f6cc274e3b0a96388a78d6008ca4,Empoçamento estagnado
8f00ba7c4f3b427e46a38b66fc72d9c99e9ab9f3,Saudável
84735eb3f64fc1f938e46af876c3b3f9f1593e6b,Empoçamento crescente
a63466441f35e10cc51a84479ec6f728b7a85b17,Saudável
2a00d388ce067d86d8f961b7aba9c22d354185f8,Saudável
9d03f4838f699622ae0ab54045ac518b122a5508,Empoçamento crescente
33a8434b7a905d7a9f8bf5356fcee4ea1ed0c58f,Saudável
83ab05a3533a8939c22db4f14593ffc261eee40c,Saudável
2c4388c8346dfc360e48d7cc109452600f5aaf15,Saudável
e01278a10b7dc4c4d52d7685caa6d0ecb89ddfc2,Saudável
729959149c113b946334938364fafdce098471c0,Saudável
c8e3b706c7882394322ccec14a6c3ef34257b928,Saudável
3de6bfc6380fbbbdea0400195cda1140db36c749,Saudável
d803d0ea6b2781c8022f4f621fb29e330d09c9f8,Empoçamento estagnado
25de1532b77c564756ba068cec7c18d55b5c88ce,Saudável
2b78181acb1f4bce72496123519775f9d8d863a5,Saudável
d5627aa613c8a46c3647945686543771a4763386,Saudável
b51f69fa6ec4731cf076eb97818d6b562f2a8b44,Saudável
764131e8ac5d31fa958274910334151cd3236e65,Saudável
b07566f276540e869f38966c0bfa9b9b41d834f1,Empoçamento estagnado
b50d5a8572e412eebf43fa50fac796ec754c121d,Empoçamento estagnado
585c5f50533b8391f597a693f6dd2f656331a145,Empoçamento estagnado
f73006538e8ef8bccb9ec766cfef460e62cc76a2,Saudável
d6427a00f92d9032e2f93b7ea6b95332cf84afbf,Saudável
f0765ad2cde61817b1a7b95d811708a5f24b91a5,Saudável
d9b02f168f1d5c8ad0124cbfbbeea8452dee0ad0,Empoçamento estagnado
ceb2afc1f4aa38f940032a5448653cc6f7c00703,Empoçamento crescente
d71200bf927d462cbfb6175738e8f3d9eeb3fa95,Saudável
3259d5c221c70f02087314e4160173fbe44c4d7e,Empoçamento estagnado
a6afa18e3c79bb89ff3cd506252fad1ad5632327,Empoçamento estagnado
be9a495e3f7aa2cc142361df3dbe2542e5af6b00,Saudável
1cb23ad4f62a71779d720fb8c7818631d47c0743,Saudável
7f80390d24992667cb7c0f5cc9d86b81f20b41c3,Saudável
f8b90914fe2352d95a432cee6e88a128225fad75,Saudável
80baccba83f82e4bfa3a7ea5620412af5ab32140,Saudável
9f64552dd6e62eba342ed5d201e566627305a5c0,Saudável
effaddcc57245a7d1956c79ff2354999391d8dc4,Saudável
61bcc327d617824539608c790d8f53af7b44bbe2,Saudável
c4c635295e85c8e98acb5837955def768bd75cb7,Saudável
7860ac88ed57d3b937b67d31242371faa7f84ce0,Saudável
aae634ab4e34a310c510fac31ef4bee776aeab71,Saudável
c8bdbacb679ae48fb05434eee78988931e05a961,Saudável
0aa302ff0d5b35124c8afade54499f242d754e1f,Saudável
f41e012bb923a55c989263f4c58f6cf4e7b8cbfd,Saudável
97e7ef368bb7f2a20d6dadb7da1faa17730a8930,Saudável
c9cb2e74801a96315c3037d1f584eb6e25b5174f,Saudável
d5f2a7868e7c3d5e5aed5f59c9f705db7cac58f3,Saudável
e08f8eb1ccd2d7a822bffe73444a1bc4f056cb41,Saudável
54040392ab2c0c0557f71582c70ca977588debe6,Saudável
ccf38e205c78ca2ed8b501cdf40fe16c3af32437,Saudável
53c9488606ec36622c5d968e393dcdfa38e3dd73,Saudável
e50a6470df55e9632d31386ec41e9d0a83e208b4,Saudável
f546d8459e803e7ae71838440200b6b4cea3a295,Saudável
e82dc05aeeafc9494e6b5f5014d733d77e8f34a9,Saudável
e32ee239b4f086a13d6be0d5007762daa776487b,Saudável
e02946c80510efc3f130dab793680e257715d3b9,Saudável
9a47768a5217632f4623e90d2d7f5893771a893b,Empoçamento estagnado
ec47b02d26070a83ecd290a3506a9cc3fbea1537,Empoçamento estagnado
ab81de3a4d9ac49112b00edb04be88b5eac468b0,Saudável
ae59be72b7810a9ee15d084b0e778b711288c0e8,Saudável
aaec7e5d4712621191670a22bca3271853e0ef34,Saudável
8ff2d92696c410f367a94ed6ca3964f3cbd4b92b,Saudável
2edf2e9e4cef73628fcbd0603dfd83b37a38bd3b,Saudável
31e351320230e07fccb7ab4422fb6c1350361bbb,Saudável
111d5b7180b0303ff2ed8684304540df502d01cc,Empoçamento decrescente
68fd803921bc96c7211abeb29bfe6a50189a1ff7,Saudável
608aa05a78e9880c6b5437f51e4390cae2b24eef,Saudável
c3b26bc7adb9e6837bfd10bbd696c3e72e497d48,Empoçamento estagnado
b2eeba05c8d063d0830299ce26cbab82816b9a3b,Saudável
b24c984d5e3af35c312b3c418261567516c21787,Saudável
51c8e16a1189a90c14c0651376ad6d13d8399851,Saudável
e29e0b3dc948dbadbbedc6e0d07dc0c971fc86e0,Empoçamento estagnado
061fea437b66a1a2a9d0ef815385396deff42415,Saudável
c78b9093653c9cc5c50aecc3ccb608d1d7fbc73c,Saudável
59c3ab9f19a4736060d2db58502c9e94b61f693d,Saudável
ff287bf82a6070d278fbf630b37395a185d1cbb6,Saudável
227a241633d64d0026ce23e7d9213b8afa039e44,Saudável
03c870e3b7ed95e54af8d1a05ba84fca6be67cae,Saudável
1022cb2adaf352374efadee108ac1c1430060a58,Empoçamento estagnado
548d0c56daa10e29fb6a4ec0eef0a67980d66eb2,Saudável
9836e0af3e8919b5c38a57f7cf7ede986a0783dc,Saudável
7bb27db8325f21f0a6aacc309a2b22faa023acc8,Saudável
b1466424d06b92142d93bdc1a67a86499de80f9a,Empoçamento estagnado
b5bcd32024b5323f7681b99c792cf3ca978ce9eb,Saudável
28480b665347081a5b4b21e0324ed959237eedde,Saudável
d65f73945035ff7df9db6dfecd3d455b70e0de8a,Saudável
8e480d01d5a49de618d7c8e3363c9b2da064b80c,Saudável
c48eebef2a93f5b05769950d21fbe3acf8d97c2e,Saudável
2bc78b5d2e12159deabc96fcabe1a63aa6f825f6,Saudável
4d3cb832a21202273f3a0359219b04e1a081b9ec,Saudável
8d12bc4bc1fc75309395eb94021b745b5e6f0bda,Saudável
8203581ea364025818761e69381eaf21aa91eb18,Saudável
1b794f2993cee02e4259d42fbf6594bd8d2e2c14,Empoçamento estagnado
e8dcb9fddd09436ec07fb17f95d98ed929c27535,Saudável
4a836634461a667b49de15ef04a8571fd01a254d,Saudável
27c08a3ab5462e24ec70bab1c0c8d67683cc4df8,Saudável
1eb7f730277a41e1a23939c292a3ccbe43de1da3,Saudável
7d36b74c8a7ffda0c9bd5b13926a2843a8c049ee,Saudável
c78c6e5194b109ddf42360c7b46aea838a913468,Saudável
7ccebc1a54a65e2d4156a80693a5dd88f584fca4,Saudável
03f43bfe1c8f1a042b8cd221f6b8755efb5decc6,Saudável
f0771b63995b73bebce29b10df88482e9575a858,Empoçamento estagnado
ce1d60ab16fc167e814e1aa2c1339e80235f91d1,Empoçamento estagnado
c0b021dd902d1a8abe7510ee5f7c17b13b8d828f,Empoçamento estagnado
369974719e1597f68f01249493770111450b98d5,Saudável
bf60a32bd0a77cae4edb31eb9bd7e4b9c313cadc,Saudável
0d85d3d4902a23d50df01264b4181ef4270a90ce,Empoçamento estagnado
901f92c01c3e3e434347e4302d00ed1874b07b2f,Saudável
f3ff67d950947a6a04591d6ad43d0c98701483b4,Saudável
44534b7a9401a4db848d3b9666aba3d0c946e431,Saudável
685b84a15d560b7da0547b720a6f9ae65715cf2d,Saudável
bdafb32066cbf12a3d2e861960d90bbf50137fff,Empoçamento estagnado
6f106f715f93411217a1b9863495eff788d01caa,Saudável
3d31d19540f1250680306f9288e8d477f5d2accf,Empoçamento estagnado
0d855cf0fee82cf5f6562d97a06ede117e3f8183,Saudável
8cee63208e2445ba08e3ed778da483c10c6173a7,Saudável
cba614146064e11eecc87268594c13b1effa9495,Rever dados
b9526030277ccfd1eb92dfa262b95e084bf2c051,Saudável
cb385e94568e10c310d0dc6df5abe6d7de5458b4,Saudável
2af315535e2d5bbf0d90d32a58cb61fbde2da6e8,Saudável
0a45864ac30e4b0764f0676d74e987cd047e0209,Saudável
2c312062a05618c219a91f8da63d3b0969459908,Saudável
427084993a76122efdedd6b302391710cb3ec63e,Saudável
ce9906a0f4e6edcd584cbb94b7d0888b63aa9dde,Empoçamento estagnado
041057f94bb1888d4e0e5a00e731de392b80f3f3,Saudável
ef289193fbec998ae73e9df2384c7c84017bd056,Saudável
e8106a705dacb30eb3733c12fb03371495f1bd70,Empoçamento estagnado
bd63256c80429785d467c6bd7a12d36c48857642,Empoçamento estagnado
42aa76afe9803a92a39accd8a96c00baab3b8141,Saudável
9727f1610dd0dca62cfaf12dea09c1ae81003f70,Saudável
9d7132bf4fe0350b017705473aaaf306b5cedb73,Saudável
5fcfd647062d90f6efb7b5d7c5da65512adc3950,Saudável
9c57dd10526a5e162f5c24cbc0797a420ccf9e1d,Saudável
2d43e88037f1c40308e73e92a8b2879ac56edff4,Saudável
379ca01e0228b1ebf0249e05bc94b501cb62d543,Empoçamento estagnado
7c6775b484647b544e68f0f5d45f8a5aba52795e,Saudável
97129edecbbc4b7fc87d23ad6235d64086338dbc,Empoçamento estagnado
85da9abef500eca789881497983098e94f416129,Saudável
4d0d91fc4738be7e5318f25e1ad089be4791fac5,Saudável
51c29b271a00d5bfdfe2c9d4c9bcd2fb7150bc56,Saudável
9528f10e7e045c4f6a94eb7e59a309698d40017a,Saudável
58f815a2f0d9f99dbb2e5724c612f77929e59ef6,Saudável
117a821d92b7ac089c83bf57ae21b25dc88ab2f8,Saudável
262db7fc702ad20542a4402c2fc8d76363afa059,Saudável
fcd2c009bcd23073a53c554908f318e5ac5504bb,Empoçamento estagnado
4d6aa0fd361d5b8e6e979f2cd1715aff097ec0dc,Saudável
99598d63abb0bd267a5d3d3dfddbbe50b42a9c36,Saudável
d8c650c934b18df5df23dd1309466a06e718e4ba,Saudável
34b2ef627df1a299ee5ae72572b4b7d10948313f,Saudável
9c8766a1313c3a25a5cd944a52f9e764d1fc497c,Saudável
ab7a3e80644ffddfdf293366ed69d6bb4f6c9082,Saudável
a40db707410690206bacf31f093100354c3fe96b,Saudável
8871824ead1008c5e5a5feb0bb9ec8d5c60eaba0,Saudável
814e6ff923f9cc68b8b3f2355be87d223e13e6d9,Empoçamento estagnado
78450eb4d473e32113fa9622bf83a887fc8c96a9,Saudável
6b4a46f5520868a92c73404c7173252fed11666f,Saudável
f875a3896a91579c814729d30059078f91b92687,Empoçamento estagnado
0a497c676259a1ff257637fa4f0e1d84084f3cdd,Saudável
22e370f77a4674d56143a8e25bff15021ce3fa59,Rever dados
4b361318bbc16b7de7896197bfdccdb5253f8df6,Saudável
90dfc520d2d375c998e30965a8ff80b44e5db8b9,Saudável
30fe6548a8b5fc05d351089e00e29a9998f505db,Saudável
d1e53955af172abb5a795fefc22c444e58472784,Saudável
a56c72e698d4e856a34a7a25e767c3303773d575,Empoçamento estagnado
41c20821aa1064555ed97aea526646b24fa85500,Empoçamento estagnado
e802656b111a27cdff131fb74d8de493507276fd,Saudável
db8b75cb26cbadf1b5d65971c190b11d06532baf,Empoçamento estagnado
bae74a5f1465d286b0486720abe23ee96c8f855e,Empoçamento estagnado
1ce974f2058f22e357ce012318c426474485b96b,Empoçamento estagnado
5df437f4f6659b2657fe4374d1aada105304b97a,Empoçamento estagnado
d646f2c09cb0530126c76acc07c7113828fb0ca7,Saudável
bbb78e69375106c695749e9d31ab253ab1d4931b,Saudável
239b95ae202d92d2abdabc74fbe15fe8ed7cfaf0,Saudável
edcb70b75e24c381e7a335cd67b8456e05553380,Saudável
ca31fbae55a58e6bec7f42cd71527d16823ae9e2,Empoçamento estagnado
e83762b595030be2822baf9f0f5db66911ba223b,Empoçamento estagnado
769292b9d1463a5a5916bfa843600c6edb3df6dd,Saudável
a2f8fef27e35f553f7948af7b4e30aea6f26ce94,Saudável
33aa9f8e092476456d6b0a202918fa130d12c9ac,Saudável
758985323d6cd5070bc91e7d2588bed0532e3c2b,Saudável
bbb9032b731b4f6b4faa4849865580b52583d184,Saudável
3ff637bcdc45723286ae3e98fbb894ca82d6c369,Saudável
fa95d20d774eda70022efec4201ee1f84dee8775,Saudável
51b215fa4753a70b3bcaa881970977423709b9eb,Saudável
e78afd890d41075b8b564a4e0f26904263e9f0c5,Saudável
1796c5f62a144b69f4da84023209907366650578,Saudável
10af70495bc05f2a0883a9dc75d010635b5ffe79,Saudável
5c2c54a44f3dbea8aa20d03ddded3480a31a8150,Saudável
4ea0386f2f8452e8c512c26be069e6a606045c61,Saudável
adca56d6ffe6fec4c415287b2db32eb7b2eb46a1,Saudável
4c0e8d2ef1224c23b11f225a3e60c42b9390db55,Empoçamento estagnado
1bd3d89a8ae11846844b5eb0713227fec0adbf29,Empoçamento estagnado
4d9061b8e6d56c151dbfe576b97cb80778f63cf2,Empoçamento estagnado
47b6e6457b0a2d40c8f3feb21dbd6b4e79ae206c,Saudável
e859f747afcb8fd67daa3a61f3ecbb97d5f509f4,Saudável
e3371d7a440c62d25f0f4c714dd8dcc4c1bdc538,Empoçamento estagnado
22b8d2aa4c8ad53ed63489362c528fc96ab03a54,Saudável
1cc52e7b7c6ab6ad578367af971b301f6e8a3949,Saudável
c21d0041089a40a7575819b6018368053aa9484b,Saudável
6c04e76eb42017048732180256cf933a04e9461b,Saudável
8cef6c912c6081fbecfc8e474d89b4a8db5f633c,Saudável
ef681f7c52e8b0433d5492ef61d5d2187c8a01dc,Saudável
bfcb64ed3cd877b2e118249ba80a9e22c1a5b4e6,Empoçamento estagnado
2f505e83b81ae598262baa95875ded76de711f94,Saudável
f955160f7b0f6487d530ad227eee037bf9ada511,Saudável
9250660734e7b3148e9a1c9fa265d7e5fb6dcc09,Saudável
14bf845d1536ffef9199ec7a6dc65a11cb747013,Saudável
cce45d3dfb6c61ffc0f5471fe96474dd62002d1b,Saudável
5d413690e3d084c6c0c562c5e4fa344970470952,Saudável
29f144823fb7b8c02fcc11ced630f11017e2ae6b,Saudável
15cf3518c1c567875b6fedd9cd5e0bd17f3f1109,Saudável
3fb1589bf67ac9070a0d4217d4a33536e7072179,Saudável
b9d10aaa8afe65548018312acab99c6a49b1a8aa,Saudável
